Date,US Money Market Fund Flows,US Money Market Fund Flows (5d m/a)
TICKERS,"US.FUNDFLOW.MM.TOTAL.1DCHG.D","US.FUNDFLOW.MM.TOTAL.1DCHG.D"
 , , 
2023-07-11,16.569,2.8004
2023-07-12,-4.809,-3.8962000000000003
2023-07-13,22.948,2.6946
2023-07-14,-38.658,0.021599999999999397
2023-07-17,12.995,1.8089999999999993
2023-07-18,22.415,2.9781999999999993
2023-07-19,-10.035,1.9329999999999992
2023-07-20,17.172,0.7777999999999992
2023-07-21,-7.056,7.0982
2023-07-24,9.107,6.3206
2023-07-25,24.05,6.6476
2023-07-26,-12.239,6.206799999999999
2023-07-27,-6.503,1.4717999999999996
2023-07-28,-25.655,-2.248000000000001
2023-07-31,15.788,-0.9118000000000002
2023-08-01,42.417,2.761599999999999
2023-08-02,-6.635,3.8823999999999996
2023-08-03,7.097,6.6024
2023-08-04,-12.481,9.2372
2023-08-07,9.565,7.9926
2023-08-08,12.958,2.1008000000000004
2023-08-09,-10.374,1.3529999999999998
2023-08-10,13.868,2.7072
2023-08-11,-3.311,4.5412
2023-08-14,0.719,2.7719999999999994
2023-08-15,32.342,6.6488
2023-08-16,-12.198,6.283999999999999
2023-08-17,4.178,4.346
2023-08-18,-28.814,-0.7545999999999999
2023-08-21,22.967,3.6949999999999994
2023-08-22,12.184,-0.336600000000001
2023-08-23,-11.928,-0.2826000000000004
2023-08-24,2.421,-0.6340000000000006
2023-08-25,-1.114,4.905999999999999
2023-08-28,-5.647,-0.8168000000000004
2023-08-29,16.631,0.07259999999999991
2023-08-30,-7.002,1.0578
2023-08-31,20.469,4.667400000000001
2023-09-01,30.415,10.9732
2023-09-05,20.571,16.2168
2023-09-06,-8.495,11.191600000000001
2023-09-07,17.677,16.1274
2023-09-08,-17.849,8.4638
2023-09-11,8.96,4.1728000000000005
2023-09-12,15.886,3.2358000000000002
2023-09-13,-10.367,2.8613999999999997
2023-09-14,-8.204,-2.3148000000000004
2023-09-15,-29.881,-4.7212000000000005
2023-09-18,14.415,-3.6302000000000008
2023-09-19,11.505,-4.506399999999999
2023-09-20,9.119,-0.6092000000000002
2023-09-21,16.274,4.2864
2023-09-22,-30.111,4.2404
2023-09-25,17.667,4.8908000000000005
2023-09-26,28.441,8.278
2023-09-27,-33.471,-0.23999999999999916
2023-09-28,30.818,2.668800000000001
2023-09-29,10.488,10.788600000000002
2023-10-02,23.22,11.8992
2023-10-03,11.851,8.5812
2023-10-04,-11.756,12.924199999999999
2023-10-05,16.436,10.047799999999999
2023-10-06,-34.592,1.0317999999999998
2023-10-10,22.298,0.8473999999999997
2023-10-11,-13.744,-4.2716
2023-10-12,-49.666,-11.8536
2023-10-13,-51.893,-25.519399999999997
2023-10-16,-1.385,-18.878
2023-10-17,2.78,-22.7816
2023-10-18,-0.835,-20.1998
2023-10-19,5.073000000000001,-9.251999999999999
2023-10-20,-10.854,-1.0441999999999996
2023-10-23,18.188,2.8704
2023-10-24,8.22,3.9584
2023-10-25,4.672,5.059800000000001
2023-10-26,15.386,7.122399999999999
2023-10-27,-15.7,6.1532
2023-10-30,16.584,5.8324
2023-10-31,13.862,6.960800000000001
2023-11-01,32.295,12.4854
2023-11-02,17.411,12.8904
2023-11-03,-13.187,13.393
2023-11-06,16.419,13.360000000000003
2023-11-07,12.917,13.171000000000001
2023-11-08,-6.022,5.507600000000001
2023-11-09,25.347,7.094800000000001
2023-11-10,-16.686,6.3950000000000005
2023-11-13,-7.704,1.570400000000001
2023-11-14,-0.549,-1.1227999999999994
2023-11-15,23.874,4.8564
2023-11-16,8.319,1.4507999999999999
2023-11-17,-9.214,2.9451999999999994
2023-11-20,12.538,6.993600000000001
2023-11-21,19.101,10.923599999999999
2023-11-22,-6.707,4.8073999999999995
2023-11-24,28.58,8.859599999999999
2023-11-27,22.258,15.154
2023-11-28,11.522,14.950800000000001
2023-11-29,11.775,13.4856
2023-11-30,44.134,23.653799999999997
2023-12-01,-15.07,14.9238
2023-12-04,17.468,13.965799999999998
2023-12-05,27.224,17.1062
2023-12-06,-6.021,13.547
2023-12-07,25.585,9.8372
2023-12-08,-18.076,9.236
2023-12-11,13.214,8.3852
2023-12-12,16.495,6.239400000000001
2023-12-13,-54.821,-3.520599999999999
2023-12-14,7.879,-7.0618
2023-12-15,-26.628,-8.7722
2023-12-18,-6.823,-12.779599999999999
2023-12-19,18.41,-12.396600000000001
2023-12-20,-8.124,-3.057200000000001
2023-12-21,9.349,-2.7632
2023-12-22,-4.366,1.6892
2023-12-26,35.227,10.0992
2023-12-27,-27.396,0.9379999999999995
2023-12-28,30.165,8.595799999999999
2023-12-29,-1.012,6.523599999999999
2024-01-02,54.905,18.3778
2024-01-03,-12.614,8.8096
2024-01-04,24.192,19.1272
2024-01-05,-20.992,8.8958
2024-01-08,6.639,10.426
2024-01-09,14.659,2.3768000000000002
2024-01-10,-17.329,1.4337999999999993
2024-01-11,21.771,0.9495999999999996
2024-01-12,-38.507,-2.553399999999999
2024-01-16,18.228,-0.23559999999999945
2024-01-17,-2.689,-3.705199999999999
2024-01-18,3.913,0.5432000000000008
2024-01-19,-11.226,-6.0562
2024-01-22,13.696,4.3844
2024-01-23,16.823,4.1034
2024-01-24,-15.089,1.6233999999999997
2024-01-25,25.275,5.8957999999999995
2024-01-26,-18.177,4.505599999999999
2024-01-29,-2.822,1.2020000000000002
2024-01-30,16.119,1.0611999999999995
2024-01-31,17.103,7.499600000000001
2024-02-01,24.63,7.3706000000000005
